form,rtol,a,omega,phi,N,hopping,hopping back,onsite,next onsite,NNN overtop,NNN star,NNN square
SS-p,1e-11,35.0,180.9,0.4487989505128276,51,(-0.990657577853295+2.2781076426142688e-05j),(-0.9906575778532879-2.278108178355165e-05j),(-0.0038021225080457077-2.2008498376611257e-11j),(0.001901220900150444-2.6443768109464402e-11j),(0.001901220900148862-2.4054439293652045e-11j),(-0.0009597016350867244-2.0182001394066873e-05j),(-0.0009597016351262049+2.018194490227833e-05j)
SS-p,1e-11,35.0,181.0,0.4487989505128276,51,(-0.9906678804886219+2.274367399079935e-05j),(-0.9906678804886907-2.2743679072873002e-05j),(-0.0037979799393241115-2.149636995100665e-11j),(0.0018991492040019518-2.6207384446525647e-11j),(0.0018991492040012423-2.3453463600812252e-11j),(-0.0009586458404833663-2.0148604826869284e-05j),(-0.000958645840538342+2.014854902965776e-05j)
SS-p,1e-11,35.0,181.1,0.4487989505128276,51,(-0.9906781661008002+2.2706353082810327e-05j),(-0.9906781661008593-2.2706358172294716e-05j),(-0.003793844104651979-2.1004196320596746e-11j),(0.0018970808761409452-2.6015070948619288e-11j),(0.0018970808760797007-2.3288791174678762e-11j),(-0.0009575917847757455-2.0115282267162422e-05j),(-0.0009575917848798959+2.0115226145674134e-05j)
SS-p,1e-11,35.0,181.2,0.4487989505128276,51,(-0.9906884347272913+2.2669113271686636e-05j),(-0.9906884347273253-2.2669118936766153e-05j),(-0.003789714989712201-2.0468863854306713e-11j),(0.0018950159091073258-2.576414215467308e-11j),(0.0018950159090879246-2.3356818678092347e-11j),(-0.0009565394642281471-2.0082033244449594e-05j),(-0.0009565394642705411+2.0081976458682377e-05j)
SS-p,1e-11,35.0,181.3,0.4487989505128276,51,(-0.9906986864054524+2.263195535777418e-05j),(-0.9906986864054753-2.2631960226282555e-05j),(-0.003785592579925244-1.9941222121917096e-11j),(0.0018929542958290753-2.5529706176486644e-11j),(0.0018929542958484053-2.246002454322824e-11j),(-0.0009554888749127789-2.0048856380751098e-05j),(-0.0009554888749372002+2.0048800753427374e-05j)
SS-p,1e-11,35.0,181.4,0.4487989505128276,51,(-0.9907089211725177+2.259487757073908e-05j),(-0.9907089211725116-2.2594883345342098e-05j),(-0.003781476860843541-1.942697250897213e-11j),(0.0018908960290555388-2.531102497268203e-11j),(0.0018908960290370553-2.2946458948484487e-11j),(-0.0009544400131765557-2.0015753812867986e-05j),(-0.0009544400132096054+2.0015696674242896e-05j)
SS-p,1e-11,35.0,181.5,0.4487989505128276,51,(-0.9907191390655544+2.2557881338952646e-05j),(-0.9907191390656127-2.255788646009227e-05j),(-0.0037773678181626455-1.8902728883031517e-11j),(0.001888841101522246-2.5083462942003825e-11j),(0.0018888411015371663-2.3274325903929286e-11j),(-0.0009533928751096866-1.99827238186197e-05j),(-0.0009533928751567546+1.998266544034798e-05j)
SS-p,1e-11,35.0,181.6,0.4487989505128276,51,(-0.9907293401218048+2.2520964697944623e-05j),(-0.9907293401218084-2.252097104110673e-05j),(-0.003773265437366079-1.839707260229556e-11j),(0.001886789506212204-2.4869143721075932e-11j),(0.0018867895061064933-2.2152376994290083e-11j),(-0.0009523474570104998-1.9949765047518177e-05j),(-0.000952347457117089+1.9949708258746087e-05j)
SS-p,1e-11,35.0,181.7,0.4487989505128276,51,(-0.9907395243781553+2.2484129674815723e-05j),(-0.9907395243781562-2.2484134577255288e-05j),(-0.0037691697043784477-1.7869687012669194e-11j),(0.0018847412355691897-2.4645712951120134e-11j),(0.001884741235534079-2.2183591601140786e-11j),(-0.0009513037552698741-1.9916879628104585e-05j),(-0.0009513037552729386+1.9916822209650994e-05j)
SS-p,1e-11,35.0,181.8,0.4487989505128276,51,(-0.9907496918713483+2.244737381189299e-05j),(-0.9907496918713748-2.2447379240106424e-05j),(-0.0037650806046748563-1.7327775336545975e-11j),(0.0018826962828850363-2.4405584796496887e-11j),(0.0018826962828444507-2.1205263319145195e-11j),(-0.0009502617658292387-1.9884065429824747e-05j),(-0.00095026176587191+1.988400934942497e-05j)
SS-p,1e-11,35.0,181.9,0.4487989505128276,51,(-0.9907598426381997+2.2410698009456276e-05j),(-0.9907598426382446-2.241070359733366e-05j),(-0.0037609981241587195-1.680526914458677e-11j),(0.0018806546407585025-2.4172171023978126e-11j),(0.0018806546407616424-2.1941122646125283e-11j),(-0.0009492214851928587-1.9851324697359803e-05j),(-0.000949221485236977+1.985126664972955e-05j)
SS-p,1e-11,35.0,182.0,0.4487989505128276,51,(-0.9907699767153729+2.2374102113531524e-05j),(-0.9907699767153967-2.2374107377293173e-05j),(-0.0037569222485220807-1.627691557926081e-11j),(0.0018786163022427235-2.395426169630794e-11j),(0.0018786163022331652-2.173869439499541e-11j),(-0.0009481829095040723-1.9818654928259275e-05j),(-0.0009481829095746268+1.9818596641719868e-05j)
SS-p,1e-11,35.0,182.1,0.4487989505128276,51,(-0.9907800941394936+2.2337585403459093e-05j),(-0.9907800941394937-2.2337590874846325e-05j),(-0.0037528529636602494-1.572667213470269e-11j),(0.001876581260162104-2.3706701004614143e-11j),(0.0018765812601527192-2.089309390419517e-11j),(-0.0009471460351230594-1.978605607366273e-05j),(-0.0009471460351607949+1.978599878469277e-05j)
SS-p,1e-11,35.0,182.2,0.4487989505128276,51,(-0.9907901949468577+2.2301147771922047e-05j),(-0.990790194946931-2.2301153870044055e-05j),(-0.003748790257721152-1.5458979582549937e-11j),(0.0018745495075572563-2.361679466819204e-11j),(0.0018745495075056327-2.1040953978231324e-11j),(-0.0009461108582271538-1.9753535405923263e-05j),(-0.0009461108583445311+1.975347749360134e-05j)
SS-p,1e-11,35.0,182.3,0.4487989505128276,51,(-0.9908002791741792+2.226478982718383e-05j),(-0.9908002791741843-2.2264795338330923e-05j),(-0.003744734118506218-1.5619953572763856e-11j),(0.00187252103719328-2.37237358235042e-11j),(0.001872521037183798-2.1437008109192452e-11j),(-0.0009450773752781624-1.9721096584518042e-05j),(-0.0009450773752866693+1.9721037972695128e-05j)
SS-p,1e-11,35.0,182.4,0.4487989505128276,51,(-0.9908103468574325+2.2228510504221366e-05j),(-0.9908103468574398-2.222851577246554e-05j),(-0.003740684526945613-1.5724680455311835e-11j),(0.001870495842113058-2.381584557886707e-11j),(0.0018704958420824973-2.194274958946598e-11j),(-0.0009440455825111514-1.9688727052261168e-05j),(-0.0009440455825337589+1.968866746898503e-05j)
SS-p,1e-11,35.0,182.5,0.4487989505128276,51,(-0.990820398032666+2.2192309294802315e-05j),(-0.9908203980327106-2.219231528635679e-05j),(-0.0037366414689071555-1.5727567956747707e-11j),(0.0018684739153986968-2.385452770710065e-11j),(0.0018684739153516632-2.1437366155709015e-11j),(-0.0009430154762169105-1.9656425402275847e-05j),(-0.0009430154762780916+1.9656366764920385e-05j)
SS-p,1e-11,35.0,182.6,0.4487989505128276,51,(-0.9908304327360268+2.2156187150026985e-05j),(-0.9908304327360561-2.2156192505354277e-05j),(-0.00373260493063942-1.562054213191319e-11j),(0.0018664552499289989-2.381597547655451e-11j),(0.0018664552499553198-2.0920379236385132e-11j),(-0.0009419870527308578-1.9624192689461508e-05j),(-0.0009419870528007056+1.9624134927309404e-05j)
SS-p,1e-11,35.0,182.7,0.4487989505128276,51,(-0.9908404510033033+2.212014248090255e-05j),(-0.990840451003363-2.2120148545287655e-05j),(-0.0037285748982670707-1.5476936464191293e-11j),(0.0018644398389090194-2.377009592600258e-11j),(0.0018644398388151379-2.1007651405144002e-11j),(-0.0009409603083814925-1.9592029402025903e-05j),(-0.000940960308483762+1.9591971320234906e-05j)
SS-p,1e-11,35.0,182.8,0.4487989505128276,51,(-0.9908504528705185+2.2084176298883818e-05j),(-0.9908504528705787-2.208418199271811e-05j),(-0.0037245513579499266-1.5302761336745407e-11j),(0.0018624276751515508-2.372385053366899e-11j),(0.001862427675070017-2.1392772725063115e-11j),(-0.0009399352396188874-1.9559935242726315e-05j),(-0.000939935239698119+1.9559876136288282e-05j)
SS-p,1e-11,35.0,182.9,0.4487989505128276,51,(-0.9908604383733893+2.204828749585719e-05j),(-0.9908604383734311-2.2048293562823562e-05j),(-0.0037205342960243484-1.5057571292262373e-11j),(0.0018604187517045068-2.3644558802440338e-11j),(0.0018604187516910575-2.134644154569328e-11j),(-0.0009389118428009186-1.9527909469055734e-05j),(-0.0009389118428415322+1.9527850108405014e-05j)
SS-p,1e-11,35.0,183.0,0.4487989505128276,51,(-0.9908704075475551+2.2012476533703196e-05j),(-0.9908704075476277-2.2012482365205144e-05j),(-0.003716523698413736-1.4755059207869486e-11j),(0.0018584130618865876-2.3526784669068493e-11j),(0.0018584130619438248-2.107110258938169e-11j),(-0.0009378901141422687-1.9495952121352777e-05j),(-0.0009378901141454977+1.949589302815441e-05j)
SS-p,1e-11,35.0,183.1,0.4487989505128276,51,(-0.9908803604373481+2.1976742336407562e-05j),(-0.9908803604373726-2.197674867077115e-05j),(-0.003712519507537988-1.4163586156776958e-11j),(0.0018564106197146782-2.7453981339649785e-11j),(0.001856410619698684-2.4827014121507648e-11j),(-0.0009368700277967856-1.9464273655957854e-05j),(-0.000936870027860152+1.946419808730054e-05j)
SS-p,1e-11,35.0,183.2,0.4487989505128276,51,(-0.9908902970607134+2.194108569653075e-05j),(-0.9908902970607697-2.1941092106320115e-05j),(-0.0037085217993015613-1.3776745911610322e-11j),(0.0018544113754888417-2.728833310709751e-11j),(0.0018544113754470973-2.4380617779570612e-11j),(-0.0009358516256197168-1.943245351383073e-05j),(-0.0009358516256674167+1.9432378358431235e-05j)
SS-p,1e-11,35.0,183.3,0.4487989505128276,51,(-0.9909002174618229+2.1905505916602896e-05j),(-0.9909002174618581-2.1905512517822467e-05j),(-0.003704530514271206-1.3343738223745016e-11j),(0.001852415344245557-2.710403312269144e-11j),(0.001852415344153353-2.4634400479601694e-11j),(-0.0009348348807519821-1.9400702465486994e-05j),(-0.0009348348808480412+1.940062632601074e-05j)
SS-p,1e-11,35.0,183.4,0.4487989505128276,51,(-0.9909101216759533+2.187000272496631e-05j),(-0.9909101216759938-2.18700097078528e-05j),(-0.0037005456391578165-1.2927997539678715e-11j),(0.0018504225187739622-2.6955136208021613e-11j),(0.001850422518773336-2.3947465997309708e-11j),(-0.0009338197898686248-1.9369018903316524e-05j),(-0.0009338197899238351+1.936894360764819e-05j)
SS-p,1e-11,35.0,183.5,0.4487989505128276,51,(-0.9909200097382915+2.1834576345206025e-05j),(-0.9909200097383108-2.183458309458486e-05j),(-0.0036965671600409024-1.245591054344769e-11j),(0.0018484328926792123-2.6752671444198957e-11j),(0.0018484328926178465-2.381820297707446e-11j),(-0.00093280634911269-1.9337404081900164e-05j),(-0.0009328063492537265+1.9337328457342672e-05j)
SS-p,1e-11,35.0,183.6,0.4487989505128276,51,(-0.9909298816838483+2.1799225961169344e-05j),(-0.990929881683894-2.1799233132613338e-05j),(-0.003692595063428763-1.1946707078464014e-11j),(0.0018464464588645157-2.6530510087823228e-11j),(0.0018464464588231495-2.3709458903212795e-11j),(-0.0009317945551390053-1.9305857511843446e-05j),(-0.0009317945552276706+1.9305781528326063e-05j)
SS-p,1e-11,35.0,183.7,0.4487989505128276,51,(-0.9909397375475393+2.1763951951386806e-05j),(-0.9909397375475432-2.1763958888879054e-05j),(-0.0036886293358055697-1.1424500288934741e-11j),(0.001844463210606705-2.6319886256240244e-11j),(0.0018444632106101068-2.3570565521468383e-11j),(-0.0009307844042673768-1.927437872907007e-05j),(-0.0009307844043246079+1.927430244179389e-05j)
SS-p,1e-11,35.0,183.8,0.4487989505128276,51,(-0.9909495773645642+2.1728753897706787e-05j),(-0.9909495773645899-2.1728760537922942e-05j),(-0.003684669963642411-1.0869071810117037e-11j),(0.001842483141145896-2.606950962675552e-11j),(0.001842483141153449-2.3207843804728038e-11j),(-0.0009297758929953654-1.9242967720885118e-05j),(-0.0009297758930248327+1.924289156315062e-05j)
SS-p,1e-11,35.0,183.9,0.4487989505128276,51,(-0.9909594011692963+2.1693631366725974e-05j),(-0.9909594011693312-2.1693638030187423e-05j),(-0.0036807169333098813-1.0319427875150194e-11j),(0.001840506243837017-2.5841536917044037e-11j),(0.0018405062438257604-2.2661311572597797e-11j),(-0.0009287690176814313-1.9211624230437085e-05j),(-0.0009287690177251013+1.921154850470034e-05j)
SS-p,1e-11,35.0,184.0,0.4487989505128276,51,(-0.9909692089968126+2.165858416426636e-05j),(-0.9909692089968679-2.1658591183276732e-05j),(-0.003676770231569732-9.757122301952414e-12j),(0.0018385325117565923-2.5607344679922712e-11j),(0.0018385325117161472-2.297034329454355e-11j),(-0.0009277637749161347-1.918034926908007e-05j),(-0.0009277637750149705+1.918027228311812e-05j)
SS-p,1e-11,35.0,184.1,0.4487989505128276,51,(-0.9909790008815001+2.1623612188742536e-05j),(-0.9909790008815292-2.1623619633995284e-05j),(-0.0036728298448877937-9.182412209068902e-12j),(0.0018365619382461427-2.536419562395809e-11j),(0.0018365619382188243-2.2730396573596587e-11j),(-0.000926760161145681-1.9149141120282156e-05j),(-0.0009267601611991223+1.914906394854532e-05j)
SS-p,1e-11,35.0,184.2,0.4487989505128276,51,(-0.9909887768580513+2.1588715595280417e-05j),(-0.9909887768581008-2.1588722871210275e-05j),(-0.0036688957598694782-8.573497272366948e-12j),(0.001834594516627883-2.5091822509930257e-11j),(0.0018345945165986633-2.2388751521256302e-11j),(-0.0009257581728538502-1.911800026925792e-05j),(-0.0009257581728872645+1.9117923145972567e-05j)
SS-p,1e-11,35.0,184.3,0.4487989505128276,51,(-0.990998536960272+2.1553894100481696e-05j),(-0.9909985369603256-2.155390088090514e-05j),(-0.0036649679631721725-7.9696424156242e-12j),(0.0018326302402566393-2.4832684339432593e-11j),(0.0018326302401925464-2.2515182644357575e-11j),(-0.000924757806455859-1.908692706935712e-05j),(-0.000924757806503801+1.9086848992715336e-05j)
SS-p,1e-11,35.0,184.4,0.4487989505128276,51,(-0.9910082812201366+2.1519147074197664e-05j),(-0.9910082812201818-2.1519154399990414e-05j),(-0.0036610464414485737-7.350562433033891e-12j),(0.0018306691024296915-2.4568431754149926e-11j),(0.0018306691023848055-2.192630075595505e-11j),(-0.0009237590585617776-1.9055920512637834e-05j),(-0.0009237590585882379+1.9055842886758735e-05j)
SS-p,1e-11,35.0,184.5,0.4487989505128276,51,(-0.9910180096749925+2.1484474894542527e-05j),(-0.9910180096750104-2.148448198474595e-05j),(-0.0036571311815283836-6.743916352008189e-12j),(0.0018287110964391382-2.4315254996290632e-11j),(0.0018287110964275276-2.1555807862511155e-11j),(-0.0009227619256425145-1.9024980931300772e-05j),(-0.0009227619257155086+1.9024903314266404e-05j)
SS-p,1e-11,35.0,184.6,0.4487989505128276,51,(-0.9910277223588616+2.144987708947721e-05j),(-0.9910277223588744-2.1449883782317936e-05j),(-0.00365322217004891-6.113082913136725e-12j),(0.0018267562156722896-2.403821742979634e-11j),(0.0018267562156672416-2.111012766553371e-11j),(-0.0009217664042859351-1.899410798549239e-05j),(-0.0009217664043217798+1.8994030552511457e-05j)
SS-p,1e-11,35.0,184.7,0.4487989505128276,51,(-0.9910374193057898+2.1415353066614462e-05j),(-0.9910374193058161-2.1415359961016178e-05j),(-0.003649319393752792-5.481648284160617e-12j),(0.0018248044536279054-2.376614764191747e-11j),(0.0018248044535758064-2.1308635217260767e-11j),(-0.0009207724908957088-1.896330219834453e-05j),(-0.0009207724909445577+1.8963223688104682e-05j)
SS-p,1e-11,35.0,184.8,0.4487989505128276,51,(-0.9910471005498344+2.138090317904684e-05j),(-0.9910471005498543-2.1380909794477265e-05j),(-0.0036454228395268115-4.854145622783246e-12j),(0.001822855803540661-2.3501555577071823e-11j),(0.0018228558035390356-2.0965170164652043e-11j),(-0.0009197801821140832-1.893256222305342e-05j),(-0.0009197801821556157+1.8932483667640296e-05j)
SS-p,1e-11,35.0,184.9,0.4487989505128276,51,(-0.9910567661247145+2.1346526488344453e-05j),(-0.991056766124743-2.134653379239071e-05j),(-0.0036415324942765457-4.213557671176038e-12j),(0.0018209102589058848-2.3219543093598885e-11j),(0.0018209102588900676-2.0285671413507453e-11j),(-0.0009187894744724429-1.8901888113690873e-05j),(-0.0009187894745302686+1.8901810187803477e-05j)
SS-p,1e-11,35.0,185.0,0.4487989505128276,51,(-0.9910664160643773+2.1312223630290394e-05j),(-0.9910664160644239-2.131223095969137e-05j),(-0.0036376483446687244-3.5560257538071183e-12j),(0.0018189678132681502-2.2932968504040935e-11j),(0.0018189678132095877-2.0547560823578984e-11j),(-0.0009178003644755209-1.887128109012305e-05j),(-0.0009178003645153735+1.887120190939501e-05j)
SS-p,1e-11,35.0,185.1,0.4487989505128276,51,(-0.9910760504024522+2.1277994182125615e-05j),(-0.9910760504024542-2.1278001268193458e-05j),(-0.00363377037800975-2.9143893244890084e-12j),(0.00181702845970267-2.265092274356573e-11j),(0.0018170284596908722-2.0327924727746898e-11j),(-0.0009168128489018232-1.8840739372586433e-05j),(-0.0009168128489508719+1.884065988045482e-05j)
SS-p,1e-11,35.0,185.2,0.4487989505128276,51,(-0.9910856691750122+2.1243837831377843e-05j),(-0.9910856691750629-2.1243844266646827e-05j),(-0.0036298985622396575-2.1977792307413535e-12j),(0.0018150922010974867-2.359862604076779e-11j),(0.0018150922011145269-2.112582283740365e-11j),(-0.000915826914635512-1.881032656126056e-05j),(-0.0009158269146516231+1.881024219885463e-05j)
SS-p,1e-11,35.0,185.3,0.4487989505128276,51,(-0.9910952724104182+2.1209754152262672e-05j),(-0.9910952724104929-2.1209760819915213e-05j),(-0.003626032921707309-1.5380731085458399e-12j),(0.0018131590128148915-2.3298224987651485e-11j),(0.0018131590127891204-2.082982000087469e-11j),(-0.0009148425772236687-1.8779915974459148e-05j),(-0.0009148425773031614+1.8779831550703123e-05j)
SS-p,1e-11,35.0,185.4,0.4487989505128276,51,(-0.991104860144684+2.1175743150234072e-05j),(-0.9911048601447323-2.117575008941941e-05j),(-0.0036221734248624987-8.923423523536644e-13j),(0.0018112288972330567-2.302921035612638e-11j),(0.0018112288972424225-2.024168213937369e-11j),(-0.0009138598239430591-1.8749570408527018e-05j),(-0.0009138598239459303+1.8749486352440525e-05j)
SS-p,1e-11,35.0,185.5,0.4487989505128276,51,(-0.9911144324112247+2.1141804747687454e-05j),(-0.9911144324112445-2.1141811826802526e-05j),(-0.003618320058743601-2.253018735118295e-13j),(0.0018093018480285408-2.2741815758332966e-11j),(0.0018093018480302772-2.04412534860668e-11j),(-0.000912878651229597-1.871929082128615e-05j),(-0.0009128786512780711+1.8719205602587027e-05j)
SS-p,1e-11,35.0,185.6,0.4487989505128276,51,(-0.9911239892431793+2.1107939249878638e-05j),(-0.9911239892432289-2.1107945320841814e-05j),(-0.0036144728104288357+4.468593464007631e-13j),(0.0018073778587302455-2.2441976342352693e-11j),(0.001807377858667282-1.9733340359843055e-11j),(-0.0009118990557656025-1.86890754135199e-05j),(-0.0009118990558724273+1.8688990836117555e-05j)
SS-p,1e-11,35.0,185.7,0.4487989505128276,51,(-0.9911335306734987+2.1074144987115462e-05j),(-0.9911335306735574-2.107415183465189e-05j),(-0.0036106316681944126+1.1183638108473726e-12j),(0.001805456922144625-2.2063630530292897e-11j),(0.001805456922158331-1.9634625898230217e-11j),(-0.0009109210349040877-1.865892204617951e-05j),(-0.0009109210349217148+1.865883715587397e-05j)
SS-p,1e-11,35.0,185.8,0.4487989505128276,51,(-0.9911430567352525+2.104042330147715e-05j),(-0.9911430567352916-2.1040429635119096e-05j),(-0.00360679661878522+1.761362757035645e-12j),(0.0018035390322841318-2.168810643386474e-11j),(0.0018035390322376933-1.9347232644487016e-11j),(-0.0009099445848452759-1.862883162826696e-05j),(-0.0009099445849329395+1.8628746782768807e-05j)
