Hamiltonian,method,rtol,atol,a,b,c,omega,phi,localisation
OSC,RK45,1e-06,1e-06,50,na,na,9.8,0.0,0.8400717521112979
OSC,RK45,1e-06,1e-06,50,na,na,9.9,0.0,0.8039098028949309
OSC,RK45,1e-06,1e-06,50,na,na,10.0,0.0,0.7669635236731593
OSC,RK45,1e-06,1e-06,50,na,na,10.1,0.0,0.7300764461342318
OSC,RK45,1e-06,1e-06,50,na,na,10.2,0.0,0.6937864798548792
OSC,RK45,1e-06,1e-06,50,na,na,10.3,0.0,0.658395311812365
OSC,RK45,1e-06,1e-06,50,na,na,10.4,0.0,0.6263090197570711
OSC,RK45,1e-06,1e-06,50,na,na,10.5,0.0,0.5939912293834161
OSC,RK45,1e-06,1e-06,50,na,na,10.6,0.0,0.5640825163721723
OSC,RK45,1e-06,1e-06,50,na,na,10.7,0.0,0.5363074744990475
OSC,RK45,1e-06,1e-06,50,na,na,10.8,0.0,0.5106486748355297
OSC,RK45,1e-06,1e-06,50,na,na,10.9,0.0,0.4870539831285993
OSC,RK45,1e-06,1e-06,50,na,na,11.0,0.0,0.4654692086509978
OSC,RK45,1e-06,1e-06,50,na,na,11.1,0.0,0.4457744561244405
OSC,RK45,1e-06,1e-06,50,na,na,11.2,0.0,0.4278856133812435
OSC,RK45,1e-06,1e-06,50,na,na,11.3,0.0,0.4116857213823612
OSC,RK45,1e-06,1e-06,50,na,na,11.4,0.0,0.39707201990007135
OSC,RK45,1e-06,1e-06,50,na,na,11.5,0.0,0.3839176996016359
OSC,RK45,1e-06,1e-06,50,na,na,11.6,0.0,0.3721118296299836
OSC,RK45,1e-06,1e-06,50,na,na,11.7,0.0,0.3615703077237261
OSC,RK45,1e-06,1e-06,50,na,na,11.8,0.0,0.3521760306569637
OSC,RK45,1e-06,1e-06,50,na,na,11.9,0.0,0.34383361080822
OSC,RK45,1e-06,1e-06,50,na,na,12.0,0.0,0.3364844535652114
OSC,RK45,1e-06,1e-06,50,na,na,12.1,0.0,0.33004062914079996
OSC,RK45,1e-06,1e-06,50,na,na,12.2,0.0,0.3244239633069349
OSC,RK45,1e-06,1e-06,50,na,na,12.3,0.0,0.3195923542563439
OSC,RK45,1e-06,1e-06,50,na,na,12.4,0.0,0.3154769089712553
OSC,RK45,1e-06,1e-06,50,na,na,12.5,0.0,0.3120226319341639
OSC,RK45,1e-06,1e-06,50,na,na,12.6,0.0,0.3092062115745253
OSC,RK45,1e-06,1e-06,50,na,na,12.7,0.0,0.3069749275186935
OSC,RK45,1e-06,1e-06,50,na,na,12.8,0.0,0.3052887561006816
OSC,RK45,1e-06,1e-06,50,na,na,12.9,0.0,0.30414478927854804
OSC,RK45,1e-06,1e-06,50,na,na,13.0,0.0,0.3035053669455066
OSC,RK45,1e-06,1e-06,50,na,na,13.1,0.0,0.30334260614821906
OSC,RK45,1e-06,1e-06,50,na,na,13.2,0.0,0.3036471678574623
OSC,RK45,1e-06,1e-06,50,na,na,13.3,0.0,0.3043947665085755
OSC,RK45,1e-06,1e-06,50,na,na,13.4,0.0,0.30557109175054165
OSC,RK45,1e-06,1e-06,50,na,na,13.5,0.0,0.3071743402185762
OSC,RK45,1e-06,1e-06,50,na,na,13.6,0.0,0.3091868802018373
OSC,RK45,1e-06,1e-06,50,na,na,13.7,0.0,0.31160422217713
OSC,RK45,1e-06,1e-06,50,na,na,13.8,0.0,0.31441640860892545
OSC,RK45,1e-06,1e-06,50,na,na,13.9,0.0,0.3176273322602406
OSC,RK45,1e-06,1e-06,50,na,na,14.0,0.0,0.3212260561479188
OSC,RK45,1e-06,1e-06,50,na,na,14.1,0.0,0.3252079235105453
OSC,RK45,1e-06,1e-06,50,na,na,14.2,0.0,0.32958588537472083
OSC,RK45,1e-06,1e-06,50,na,na,14.3,0.0,0.3343482889873053
OSC,RK45,1e-06,1e-06,50,na,na,14.4,0.0,0.3394849276202143
OSC,RK45,1e-06,1e-06,50,na,na,14.5,0.0,0.34502901756877263
OSC,RK45,1e-06,1e-06,50,na,na,14.6,0.0,0.3509539697943025
OSC,RK45,1e-06,1e-06,50,na,na,14.7,0.0,0.35724856168984703
OSC,RK45,1e-06,1e-06,50,na,na,14.8,0.0,0.3639670724826615
OSC,RK45,1e-06,1e-06,50,na,na,14.9,0.0,0.3710629590844591
OSC,RK45,1e-06,1e-06,50,na,na,15.0,0.0,0.3785287901223225
OSC,RK45,1e-06,1e-06,50,na,na,15.1,0.0,0.3863191694851873
OSC,RK45,1e-06,1e-06,50,na,na,15.2,0.0,0.3944666944393769
OSC,RK45,1e-06,1e-06,50,na,na,15.3,0.0,0.4029455958283497
OSC,RK45,1e-06,1e-06,50,na,na,15.4,0.0,0.4118699006045626
OSC,RK45,1e-06,1e-06,50,na,na,15.5,0.0,0.4210813723485264
OSC,RK45,1e-06,1e-06,50,na,na,15.6,0.0,0.4325626836447941
OSC,RK45,1e-06,1e-06,50,na,na,15.7,0.0,0.4424913102457959
OSC,RK45,1e-06,1e-06,50,na,na,15.8,0.0,0.4529677682793039
OSC,RK45,1e-06,1e-06,50,na,na,15.9,0.0,0.4637542906001634
OSC,RK45,1e-06,1e-06,50,na,na,16.0,0.0,0.4750009946872011
OSC,RK45,1e-06,1e-06,50,na,na,16.1,0.0,0.486694985992501
OSC,RK45,1e-06,1e-06,50,na,na,16.2,0.0,0.4987118205178254
OSC,RK45,1e-06,1e-06,50,na,na,16.3,0.0,0.5111130918416933
OSC,RK45,1e-06,1e-06,50,na,na,16.4,0.0,0.5238743792773706
OSC,RK45,1e-06,1e-06,50,na,na,16.5,0.0,0.5368547771339828
OSC,RK45,1e-06,1e-06,50,na,na,16.6,0.0,0.5501689129709547
OSC,RK45,1e-06,1e-06,50,na,na,16.7,0.0,0.5637849173530731
OSC,RK45,1e-06,1e-06,50,na,na,16.8,0.0,0.5775819721886901
OSC,RK45,1e-06,1e-06,50,na,na,16.9,0.0,0.5916302972245964
OSC,RK45,1e-06,1e-06,50,na,na,17.0,0.0,0.6059139434221986
OSC,RK45,1e-06,1e-06,50,na,na,17.1,0.0,0.6203281473677552
OSC,RK45,1e-06,1e-06,50,na,na,17.2,0.0,0.6348910546067659
OSC,RK45,1e-06,1e-06,50,na,na,17.3,0.0,0.6496087855037654
OSC,RK45,1e-06,1e-06,50,na,na,17.4,0.0,0.6643994761351292
OSC,RK45,1e-06,1e-06,50,na,na,17.5,0.0,0.6792133878191506
OSC,RK45,1e-06,1e-06,50,na,na,17.6,0.0,0.6941006888346223
OSC,RK45,1e-06,1e-06,50,na,na,17.7,0.0,0.7089836057974749
OSC,RK45,1e-06,1e-06,50,na,na,17.8,0.0,0.7237614892701245
OSC,RK45,1e-06,1e-06,50,na,na,17.9,0.0,0.7385107741260171
OSC,RK45,1e-06,1e-06,50,na,na,18.0,0.0,0.7531756409955268
OSC,RK45,1e-06,1e-06,50,na,na,18.1,0.0,0.7676117333238571
OSC,RK45,1e-06,1e-06,50,na,na,18.2,0.0,0.7819142887942145
OSC,RK45,1e-06,1e-06,50,na,na,18.3,0.0,0.7960401011716189
OSC,RK45,1e-06,1e-06,50,na,na,18.4,0.0,0.809821755313256
OSC,RK45,1e-06,1e-06,50,na,na,18.5,0.0,0.8233578639725507
OSC,RK45,1e-06,1e-06,50,na,na,18.6,0.0,0.8366245417122669
OSC,RK45,1e-06,1e-06,50,na,na,18.7,0.0,0.8494453212194774
OSC,RK45,1e-06,1e-06,50,na,na,18.8,0.0,0.8619130187690075
OSC,RK45,1e-06,1e-06,50,na,na,18.9,0.0,0.8740139977711078
OSC,RK45,1e-06,1e-06,50,na,na,19.0,0.0,0.8856009010631622
OSC,RK45,1e-06,1e-06,50,na,na,19.1,0.0,0.8967188578888741
OSC,RK45,1e-06,1e-06,50,na,na,19.2,0.0,0.9073876878314612
OSC,RK45,1e-06,1e-06,50,na,na,19.3,0.0,0.9174827040241854
OSC,RK45,1e-06,1e-06,50,na,na,19.4,0.0,0.9270140002605072
OSC,RK45,1e-06,1e-06,50,na,na,19.5,0.0,0.9360255814492228
OSC,RK45,1e-06,1e-06,50,na,na,19.6,0.0,0.9444245637886608
OSC,RK45,1e-06,1e-06,50,na,na,19.700000000000006,0.0,0.9521867225092836
OSC,RK45,1e-06,1e-06,50,na,na,19.8,0.0,0.9593685016179372
OSC,RK45,1e-06,1e-06,50,na,na,19.9,0.0,0.9659171769087932
OSC,RK45,1e-06,1e-06,50,na,na,20.0,0.0,0.9717762505918646
OSC,RK45,1e-06,1e-06,50,na,na,20.1,0.0,0.9770329934870884
OSC,RK45,1e-06,1e-06,50,na,na,20.200000000000006,0.0,0.9816530661344696
OSC,RK45,1e-06,1e-06,50,na,na,20.3,0.0,0.9855523377252404
OSC,RK45,1e-06,1e-06,50,na,na,20.4,0.0,0.9887959265823684
OSC,RK45,1e-06,1e-06,50,na,na,20.5,0.0,0.9913938677420596
OSC,RK45,1e-06,1e-06,50,na,na,20.6,0.0,0.9932887851191388
OSC,RK45,1e-06,1e-06,50,na,na,20.700000000000006,0.0,0.9945337542206732
OSC,RK45,1e-06,1e-06,50,na,na,20.8,0.0,0.9951501685952486
OSC,RK45,1e-06,1e-06,50,na,na,20.9,0.0,0.9950919798995972
OSC,RK45,1e-06,1e-06,50,na,na,21.0,0.0,0.9943826409584512
OSC,RK45,1e-06,1e-06,50,na,na,21.1,0.0,0.9930608066404898
OSC,RK45,1e-06,1e-06,50,na,na,21.200000000000006,0.0,0.9911343285286592
OSC,RK45,1e-06,1e-06,50,na,na,21.3,0.0,0.988576734853422
OSC,RK45,1e-06,1e-06,50,na,na,21.4,0.0,0.9854228483953358
OSC,RK45,1e-06,1e-06,50,na,na,21.5,0.0,0.9817497445426834
OSC,RK45,1e-06,1e-06,50,na,na,21.6,0.0,0.9774987308134032
OSC,RK45,1e-06,1e-06,50,na,na,21.70000000000001,0.0,0.9727127089844312
OSC,RK45,1e-06,1e-06,50,na,na,21.8,0.0,0.9674379661640092
OSC,RK45,1e-06,1e-06,50,na,na,21.9,0.0,0.9616627617158959
OSC,RK45,1e-06,1e-06,50,na,na,22.0,0.0,0.9553976032505505
OSC,RK45,1e-06,1e-06,50,na,na,22.1,0.0,0.9487221871684459
OSC,RK45,1e-06,1e-06,50,na,na,22.20000000000001,0.0,0.9416041775074316
OSC,RK45,1e-06,1e-06,50,na,na,22.3,0.0,0.9340435405504512
OSC,RK45,1e-06,1e-06,50,na,na,22.4,0.0,0.9261414642296018
OSC,RK45,1e-06,1e-06,50,na,na,22.5,0.0,0.9178842636600654
OSC,RK45,1e-06,1e-06,50,na,na,22.6,0.0,0.9092338460030296
OSC,RK45,1e-06,1e-06,50,na,na,22.70000000000001,0.0,0.9003000304958025
OSC,RK45,1e-06,1e-06,50,na,na,22.8,0.0,0.8910991661382542
OSC,RK45,1e-06,1e-06,50,na,na,22.9,0.0,0.8815675293793166
OSC,RK45,1e-06,1e-06,50,na,na,23.0,0.0,0.8718080216523368
OSC,RK45,1e-06,1e-06,50,na,na,23.1,0.0,0.8618679018368518
OSC,RK45,1e-06,1e-06,50,na,na,23.20000000000001,0.0,0.8516583744182179
OSC,RK45,1e-06,1e-06,50,na,na,23.3,0.0,0.8412712897522926
OSC,RK45,1e-06,1e-06,50,na,na,23.4,0.0,0.8307755149706473
OSC,RK45,1e-06,1e-06,50,na,na,23.5,0.0,0.8200825113169268
OSC,RK45,1e-06,1e-06,50,na,na,23.6,0.0,0.8092499465436019
OSC,RK45,1e-06,1e-06,50,na,na,23.70000000000001,0.0,0.798382987713857
OSC,RK45,1e-06,1e-06,50,na,na,23.8,0.0,0.7873826417088631
OSC,RK45,1e-06,1e-06,50,na,na,23.9,0.0,0.7762795823262921
OSC,RK45,1e-06,1e-06,50,na,na,24.0,0.0,0.7651958758660454
OSC,RK45,1e-06,1e-06,50,na,na,24.1,0.0,0.7540475831902793
OSC,RK45,1e-06,1e-06,50,na,na,24.20000000000001,0.0,0.7428323707919489
OSC,RK45,1e-06,1e-06,50,na,na,24.3,0.0,0.7316765278459453
OSC,RK45,1e-06,1e-06,50,na,na,24.4,0.0,0.7205150279270534
OSC,RK45,1e-06,1e-06,50,na,na,24.5,0.0,0.7093224686107743
OSC,RK45,1e-06,1e-06,50,na,na,24.6,0.0,0.6982205875033358
OSC,RK45,1e-06,1e-06,50,na,na,24.70000000000001,0.0,0.6871704933684788
OSC,RK45,1e-06,1e-06,50,na,na,24.8,0.0,0.6761185820204854
OSC,RK45,1e-06,1e-06,50,na,na,24.9,0.0,0.6651771253785068
OSC,RK45,1e-06,1e-06,50,na,na,25.0,0.0,0.654337074601168
OSC,RK45,1e-06,1e-06,50,na,na,25.1,0.0,0.6435274590739138
OSC,RK45,1e-06,1e-06,50,na,na,25.20000000000001,0.0,0.6328377131017171
OSC,RK45,1e-06,1e-06,50,na,na,25.3,0.0,0.6222873232441717
OSC,RK45,1e-06,1e-06,50,na,na,25.4,0.0,0.6117947640262303
OSC,RK45,1e-06,1e-06,50,na,na,25.5,0.0,0.6014331114046526
OSC,RK45,1e-06,1e-06,50,na,na,25.6,0.0,0.5912385065122434
OSC,RK45,1e-06,1e-06,50,na,na,25.70000000000001,0.0,0.5811287084023944
OSC,RK45,1e-06,1e-06,50,na,na,25.8,0.0,0.5711471559003336
OSC,RK45,1e-06,1e-06,50,na,na,25.9,0.0,0.5613545406084287
OSC,RK45,1e-06,1e-06,50,na,na,26.0,0.0,0.5516688391915134
OSC,RK45,1e-06,1e-06,50,na,na,26.1,0.0,0.5421136746321668
OSC,RK45,1e-06,1e-06,50,na,na,26.20000000000001,0.0,0.5327594171154574
OSC,RK45,1e-06,1e-06,50,na,na,26.3,0.0,0.5235298521547473
OSC,RK45,1e-06,1e-06,50,na,na,26.4,0.0,0.5144309121621576
OSC,RK45,1e-06,1e-06,50,na,na,26.5,0.0,0.5055346137676056
OSC,RK45,1e-06,1e-06,50,na,na,26.6,0.0,0.4967827542248054
OSC,RK45,1e-06,1e-06,50,na,na,26.70000000000001,0.0,0.4881599494476238
OSC,RK45,1e-06,1e-06,50,na,na,26.8,0.0,0.4797338277946966
OSC,RK45,1e-06,1e-06,50,na,na,26.9,0.0,0.4714646407491446
OSC,RK45,1e-06,1e-06,50,na,na,27.0,0.0,0.4633232107119808
OSC,RK45,1e-06,1e-06,50,na,na,27.1,0.0,0.4553709623449649
OSC,RK45,1e-06,1e-06,50,na,na,27.20000000000001,0.0,0.4475850789847192
OSC,RK45,1e-06,1e-06,50,na,na,27.3,0.0,0.4399251111088406
OSC,RK45,1e-06,1e-06,50,na,na,27.4,0.0,0.4324449127498707
OSC,RK45,1e-06,1e-06,50,na,na,27.5,0.0,0.42513536719084
OSC,RK45,1e-06,1e-06,50,na,na,27.6,0.0,0.41795126480924616
OSC,RK45,1e-06,1e-06,50,na,na,27.70000000000001,0.0,0.4109328716368718
OSC,RK45,1e-06,1e-06,50,na,na,27.8,0.0,0.4040866224900544
OSC,RK45,1e-06,1e-06,50,na,na,27.9,0.0,0.3973653190906081
OSC,RK45,1e-06,1e-06,50,na,na,28.0,0.0,0.3907968178877169
OSC,RK45,1e-06,1e-06,50,na,na,28.1,0.0,0.38439674628229104
OSC,RK45,1e-06,1e-06,50,na,na,28.20000000000001,0.0,0.3781205135598559
OSC,RK45,1e-06,1e-06,50,na,na,28.3,0.0,0.3719857241888538
OSC,RK45,1e-06,1e-06,50,na,na,28.4,0.0,0.3660119615897235
OSC,RK45,1e-06,1e-06,50,na,na,28.5,0.0,0.36016126514867963
OSC,RK45,1e-06,1e-06,50,na,na,28.6,0.0,0.35443955933397875
OSC,RK45,1e-06,1e-06,50,na,na,28.70000000000001,0.0,0.34887126830329257
OSC,RK45,1e-06,1e-06,50,na,na,28.8,0.0,0.34342515993931066
OSC,RK45,1e-06,1e-06,50,na,na,28.9,0.0,0.33809602922353105
OSC,RK45,1e-06,1e-06,50,na,na,29.0,0.0,0.3329102801501045
OSC,RK45,1e-06,1e-06,50,na,na,29.1,0.0,0.3278432440307384
OSC,RK45,1e-06,1e-06,50,na,na,29.20000000000001,0.0,0.32288755015972553
OSC,RK45,1e-06,1e-06,50,na,na,29.3,0.0,0.3180610777274805
OSC,RK45,1e-06,1e-06,50,na,na,29.4,0.0,0.31334925693930354
OSC,RK45,1e-06,1e-06,50,na,na,29.5,0.0,0.30874334652362817
OSC,RK45,1e-06,1e-06,50,na,na,29.6,0.0,0.3042523385354126
OSC,RK45,1e-06,1e-06,50,na,na,29.70000000000001,0.0,0.29987108262951634
OSC,RK45,1e-06,1e-06,50,na,na,29.8,0.0,0.2955932709421697
OSC,RK45,1e-06,1e-06,50,na,na,29.9,0.0,0.2914125557081493
OSC,RK45,1e-06,1e-06,50,na,na,30.0,0.0,0.28732829789728226
OSC,RK45,1e-06,1e-06,50,na,na,0.1,0.0,0.9984388110475372
OSC,RK45,1e-06,1e-06,50,na,na,0.1292929292929293,0.0,0.9979998933210892
OSC,RK45,1e-06,1e-06,50,na,na,0.15858585858585858,0.0,0.9892740626409986
OSC,RK45,1e-06,1e-06,50,na,na,0.18787878787878787,0.0,0.9175897816126938
OSC,RK45,1e-06,1e-06,50,na,na,0.2171717171717172,0.0,0.8767555569035358
OSC,RK45,1e-06,1e-06,50,na,na,0.2464646464646465,0.0,0.8539277857953497
OSC,RK45,1e-06,1e-06,50,na,na,0.27575757575757576,0.0,0.8411426270501425
OSC,RK45,1e-06,1e-06,50,na,na,0.305050505050505,0.0,0.8353702913997308
OSC,RK45,1e-06,1e-06,50,na,na,0.33434343434343433,0.0,0.8336426757573343
OSC,RK45,1e-06,1e-06,50,na,na,0.3636363636363637,0.0,0.8340431493257797
OSC,RK45,1e-06,1e-06,50,na,na,0.3929292929292929,0.0,0.8345410808187976
OSC,RK45,1e-06,1e-06,50,na,na,0.42222222222222217,0.0,0.8382393972775606
OSC,RK45,1e-06,1e-06,50,na,na,0.4515151515151515,0.0,0.840742356026697
OSC,RK45,1e-06,1e-06,50,na,na,0.4808080808080808,0.0,0.8414212135402437
OSC,RK45,1e-06,1e-06,50,na,na,0.5101010101010099,0.0,0.8355154453535657
OSC,RK45,1e-06,1e-06,50,na,na,0.5393939393939393,0.0,0.828562109708839
OSC,RK45,1e-06,1e-06,50,na,na,0.5686868686868687,0.0,0.8289094302068843
OSC,RK45,1e-06,1e-06,50,na,na,0.597979797979798,0.0,0.8275876051331049
OSC,RK45,1e-06,1e-06,50,na,na,0.6272727272727272,0.0,0.8259720606176056
OSC,RK45,1e-06,1e-06,50,na,na,0.6565656565656565,0.0,0.8246937537520297
OSC,RK45,1e-06,1e-06,50,na,na,0.6858585858585858,0.0,0.8223905273814587
OSC,RK45,1e-06,1e-06,50,na,na,0.7151515151515151,0.0,0.8228761755697014
OSC,RK45,1e-06,1e-06,50,na,na,0.7444444444444444,0.0,0.827007738586085
OSC,RK45,1e-06,1e-06,50,na,na,0.7737373737373736,0.0,0.8355079476129025
OSC,RK45,1e-06,1e-06,50,na,na,0.803030303030303,0.0,0.8337137263600269
OSC,RK45,1e-06,1e-06,50,na,na,0.8323232323232322,0.0,0.8229517280945808
OSC,RK45,1e-06,1e-06,50,na,na,0.8616161616161615,0.0,0.8246243756846359
OSC,RK45,1e-06,1e-06,50,na,na,0.8909090909090909,0.0,0.8270195634871369
OSC,RK45,1e-06,1e-06,50,na,na,0.9202020202020199,0.0,0.8258888605741775
OSC,RK45,1e-06,1e-06,50,na,na,0.9494949494949494,0.0,0.819855408608126
OSC,RK45,1e-06,1e-06,50,na,na,0.9787878787878788,0.0,0.8319894419730557
OSC,RK45,1e-06,1e-06,50,na,na,1.008080808080808,0.0,0.820031264241366
OSC,RK45,1e-06,1e-06,50,na,na,1.0373737373737373,0.0,0.8356955837750728
OSC,RK45,1e-06,1e-06,50,na,na,1.0666666666666669,0.0,0.8262708351357696
OSC,RK45,1e-06,1e-06,50,na,na,1.0959595959595958,0.0,0.8181624278038525
OSC,RK45,1e-06,1e-06,50,na,na,1.1252525252525252,0.0,0.8484891525057998
OSC,RK45,1e-06,1e-06,50,na,na,1.1545454545454543,0.0,0.8119401096356549
OSC,RK45,1e-06,1e-06,50,na,na,1.183838383838384,0.0,0.8292055287470299
OSC,RK45,1e-06,1e-06,50,na,na,1.213131313131313,0.0,0.8451376363936146
OSC,RK45,1e-06,1e-06,50,na,na,1.2424242424242424,0.0,0.8028732458647131
OSC,RK45,1e-06,1e-06,50,na,na,1.2717171717171718,0.0,0.8120614377621649
OSC,RK45,1e-06,1e-06,50,na,na,1.301010101010101,0.0,0.8444776990970729
OSC,RK45,1e-06,1e-06,50,na,na,1.3303030303030303,0.0,0.8239817897159537
OSC,RK45,1e-06,1e-06,50,na,na,1.3595959595959597,0.0,0.8035497862195049
OSC,RK45,1e-06,1e-06,50,na,na,1.3888888888888888,0.0,0.824747689646558
OSC,RK45,1e-06,1e-06,50,na,na,1.4181818181818182,0.0,0.8388619301562291
OSC,RK45,1e-06,1e-06,50,na,na,1.4474747474747474,0.0,0.8175496355118373
OSC,RK45,1e-06,1e-06,50,na,na,1.4767676767676767,0.0,0.7978411833656175
OSC,RK45,1e-06,1e-06,50,na,na,1.506060606060606,0.0,0.8058461675779991
OSC,RK45,1e-06,1e-06,50,na,na,1.5353535353535352,0.0,0.8231362131272882
OSC,RK45,1e-06,1e-06,50,na,na,1.5646464646464646,0.0,0.8259373308023692
OSC,RK45,1e-06,1e-06,50,na,na,1.593939393939394,0.0,0.8185605034289022
OSC,RK45,1e-06,1e-06,50,na,na,1.6232323232323231,0.0,0.8176909382646516
OSC,RK45,1e-06,1e-06,50,na,na,1.6525252525252525,0.0,0.8247610985661096
OSC,RK45,1e-06,1e-06,50,na,na,1.6818181818181819,0.0,0.8274639202048744
OSC,RK45,1e-06,1e-06,50,na,na,1.7111111111111108,0.0,0.8199575941502322
OSC,RK45,1e-06,1e-06,50,na,na,1.7404040404040404,0.0,0.811184938404091
OSC,RK45,1e-06,1e-06,50,na,na,1.7696969696969698,0.0,0.8126723790998411
OSC,RK45,1e-06,1e-06,50,na,na,1.7989898989898991,0.0,0.8260972504909584
OSC,RK45,1e-06,1e-06,50,na,na,1.8282828282828285,0.0,0.8391416121574369
OSC,RK45,1e-06,1e-06,50,na,na,1.8575757575757568,0.0,0.8386035314625757
OSC,RK45,1e-06,1e-06,50,na,na,1.8868686868686868,0.0,0.8226326562134669
OSC,RK45,1e-06,1e-06,50,na,na,1.916161616161616,0.0,0.8033765778330588
OSC,RK45,1e-06,1e-06,50,na,na,1.945454545454545,0.0,0.7969918928962048
OSC,RK45,1e-06,1e-06,50,na,na,1.9747474747474747,0.0,0.8125922961522082
OSC,RK45,1e-06,1e-06,50,na,na,2.004040404040404,0.0,0.8461684660310757
OSC,RK45,1e-06,1e-06,50,na,na,2.033333333333333,0.0,0.8825942908950998
OSC,RK45,1e-06,1e-06,50,na,na,2.0626262626262624,0.0,0.9029474791833974
OSC,RK45,1e-06,1e-06,50,na,na,2.091919191919192,0.0,0.8956979945949811
OSC,RK45,1e-06,1e-06,50,na,na,2.121212121212121,0.0,0.8639367171709483
OSC,RK45,1e-06,1e-06,50,na,na,2.1505050505050503,0.0,0.8220120370149391
OSC,RK45,1e-06,1e-06,50,na,na,2.17979797979798,0.0,0.7878201074933776
OSC,RK45,1e-06,1e-06,50,na,na,2.209090909090909,0.0,0.774284845490646
OSC,RK45,1e-06,1e-06,50,na,na,2.238383838383838,0.0,0.7861337043171889
OSC,RK45,1e-06,1e-06,50,na,na,2.267676767676768,0.0,0.8197057579067435
OSC,RK45,1e-06,1e-06,50,na,na,2.296969696969697,0.0,0.8649304711335273
OSC,RK45,1e-06,1e-06,50,na,na,2.326262626262626,0.0,0.907812326321456
OSC,RK45,1e-06,1e-06,50,na,na,2.355555555555556,0.0,0.9343462939087404
OSC,RK45,1e-06,1e-06,50,na,na,2.3848484848484848,0.0,0.9355859556182818
OSC,RK45,1e-06,1e-06,50,na,na,2.4141414141414144,0.0,0.9114715911484714
OSC,RK45,1e-06,1e-06,50,na,na,2.4434343434343435,0.0,0.8699559640956452
OSC,RK45,1e-06,1e-06,50,na,na,2.4727272727272727,0.0,0.8231230189937139
OSC,RK45,1e-06,1e-06,50,na,na,2.502020202020202,0.0,0.7824485170068515
OSC,RK45,1e-06,1e-06,50,na,na,2.5313131313131314,0.0,0.755964574399128
OSC,RK45,1e-06,1e-06,50,na,na,2.560606060606061,0.0,0.7475790724631507
OSC,RK45,1e-06,1e-06,50,na,na,2.5898989898989897,0.0,0.7578743365577643
OSC,RK45,1e-06,1e-06,50,na,na,2.61919191919192,0.0,0.7848818011148715
OSC,RK45,1e-06,1e-06,50,na,na,2.6484848484848484,0.0,0.8243998093395015
OSC,RK45,1e-06,1e-06,50,na,na,2.6777777777777776,0.0,0.870058225483093
OSC,RK45,1e-06,1e-06,50,na,na,2.707070707070707,0.0,0.9140912599514984
OSC,RK45,1e-06,1e-06,50,na,na,2.7363636363636363,0.0,0.9488977273114644
OSC,RK45,1e-06,1e-06,50,na,na,2.765656565656565,0.0,0.967758124611076
OSC,RK45,1e-06,1e-06,50,na,na,2.794949494949494,0.0,0.9673379850822912
OSC,RK45,1e-06,1e-06,50,na,na,2.824242424242424,0.0,0.9481153896126979
OSC,RK45,1e-06,1e-06,50,na,na,2.8535353535353534,0.0,0.9138331946171754
OSC,RK45,1e-06,1e-06,50,na,na,2.8828282828282825,0.0,0.8710141741362584
OSC,RK45,1e-06,1e-06,50,na,na,2.912121212121212,0.0,0.8261861755079848
OSC,RK45,1e-06,1e-06,50,na,na,2.9414141414141413,0.0,0.7847588790040131
OSC,RK45,1e-06,1e-06,50,na,na,2.9707070707070704,0.0,0.7507662846638968
OSC,RK45,1e-06,1e-06,50,na,na,3.0,0.0,0.7265466363626614
OSC,RK45,1e-06,1e-06,50,na,na,0.01,0.0,0.9986132214425528
OSC,RK45,1e-06,1e-06,50,na,na,0.01393939393939394,0.0,0.9986124232082724
OSC,RK45,1e-06,1e-06,50,na,na,0.017878787878787883,0.0,0.9986113795630428
OSC,RK45,1e-06,1e-06,50,na,na,0.02181818181818182,0.0,0.9986100837614806
OSC,RK45,1e-06,1e-06,50,na,na,0.02575757575757576,0.0,0.9986084083840224
OSC,RK45,1e-06,1e-06,50,na,na,0.0296969696969697,0.0,0.9986063244614968
OSC,RK45,1e-06,1e-06,50,na,na,0.03363636363636364,0.0,0.9986040724488422
OSC,RK45,1e-06,1e-06,50,na,na,0.037575757575757575,0.0,0.998601250232835
OSC,RK45,1e-06,1e-06,50,na,na,0.04151515151515152,0.0,0.9985980700151704
OSC,RK45,1e-06,1e-06,50,na,na,0.045454545454545456,0.0,0.9985944079493306
OSC,RK45,1e-06,1e-06,50,na,na,0.0493939393939394,0.0,0.9985901533066514
OSC,RK45,1e-06,1e-06,50,na,na,0.05333333333333334,0.0,0.9985854442923776
OSC,RK45,1e-06,1e-06,50,na,na,0.057272727272727274,0.0,0.9985800971750264
OSC,RK45,1e-06,1e-06,50,na,na,0.061212121212121225,0.0,0.9985738761120204
OSC,RK45,1e-06,1e-06,50,na,na,0.06515151515151515,0.0,0.9985670001421696
OSC,RK45,1e-06,1e-06,50,na,na,0.06909090909090909,0.0,0.9985588693547212
OSC,RK45,1e-06,1e-06,50,na,na,0.07303030303030303,0.0,0.9985499067648348
OSC,RK45,1e-06,1e-06,50,na,na,0.07696969696969698,0.0,0.9985395554468236
OSC,RK45,1e-06,1e-06,50,na,na,0.0809090909090909,0.0,0.99852774384191
OSC,RK45,1e-06,1e-06,50,na,na,0.08484848484848485,0.0,0.9985142896412036
OSC,RK45,1e-06,1e-06,50,na,na,0.08878787878787879,0.0,0.9984984114353216
OSC,RK45,1e-06,1e-06,50,na,na,0.09272727272727273,0.0,0.9984804233706844
